144925,26500,1690,1033,30100,818,9244,4100,500,26000,1989,26000,26000
120612,31700,5273,2982,31690,412,19881,28,25,31662,2422,31662,31662
158548,34799,5548,2566,33542,1311,17107,1542,7,32000,2448,32000,32000
134673,40741,4889,3281,29242,756,21878,242,242,29000,2218,29000,29000
161748,8012,1284,264,16256,2,1762,8256,12,8000,612,8000,8000
188650,8386,1886,177,15839,55,1186,10779,239,5060,387,5060,5060
191206,6737,2344,73,11926,191,487,5255,66,6671,510,6671,6671
274876,35482,4591,2777,37200,435,18515,3200,200,34000,2601,34000,34000
193551,35433,4004,3506,33600,561,23376,600,600,33000,2524,33000,33000
214547,32202,4195,2931,37602,977,19546,5225,25,32377,2476,32377,32377
229372,31535,3434,2595,18145,342,17302,101,100,18044,1380,18044,18044
108006,26938,3892,1091,24890,1437,7278,1390,1015,23500,1797,23500,23500
142956,26726,3781,2191,17263,541,14611,463,463,16800,1285,16800,16800
194781,13633,2918,410,13633,117,2739,419,419,13214,1010,13214,13000
197769,9601,1467,502,14452,33,3351,1052,52,13400,1025,13400,12000
195165,8428,2373,326,9228,318,2178,1228,428,8000,612,8000,8000
269837,30669,2177,3340,30669,1096,22273,669,669,30000,2295,30000,30000
224017,29800,2706,3093,29800,864,20620,1100,700,28700,2195,28700,28700
258075,28884,2205,2986,28884,1443,19911,1384,1384,27500,2103,27500,27500
205274,31385,2494,2848,33054,1153,18988,1054,54,32000,2448,32000,32000
186627,26486,2433,3035,26486,765,20236,360,360,26126,1998,26126,26126
181379,31757,2018,3525,31757,921,23150,557,557,31200,2386,31200,31200
477986,55231,3769,4604,53206,1511,30698,94,94,53112,4063,53112,50000
497930,44979,4603,3079,45782,729,20528,33,33,45749,3499,45749,45749
390956,42620,5394,3363,42560,779,22420,560,60,42000,3213,42000,42000
367204,53074,4610,4938,27037,1342,32923,37,37,27000,2065,27000,27000
382102,59108,4417,5424,30623,1885,36163,623,485,30000,2295,30000,30000
337597,54240,3901,5591,28120,1624,37278,120,100,28000,2142,28000,28000
378495,41225,3364,4737,41225,2047,27479,1225,25,40000,3060,40000,40000
432748,53284,4178,5480,36437,1547,36534,1353,120,35084,2683,35084,25642
278754,53911,3840,6535,38068,1121,40985,368,319,37700,2884,37700,37700
373515,44721,3707,3601,44250,905,24009,2250,1250,42000,3213,42000,42000
384974,38200,4308,1895,37349,594,12635,349,349,37000,2830,37000,37000
314823,35450,4011,2613,38700,1263,20050,6700,200,32000,2448,32000,32000
416868,33138,2764,3836,33138,1295,24263,138,138,33000,2524,33000,33000
469745,37600,2385,3426,37600,1244,22797,1200,1000,36400,2784,36400,36400
461160,44337,3171,3137,36450,1972,23718,2450,350,34000,2601,34000,34000
379697,24460,3172,2731,26050,643,18210,3050,1050,23000,1759,23000,23000
499681,26328,1534,2689,22227,1228,17932,2227,1977,20000,1530,20000,20000
389157,19125,3013,1374,20553,337,9160,1553,633,19000,1453,19000,19000
379029,25936,1491,2644,25011,731,17629,11,11,25000,1912,25000,25000
421175,26003,1783,816,36703,75,8933,10703,3,26000,1989,26000,26000
334672,15708,1845,1418,26936,332,9458,11256,28,15680,1199,15680,15680
400552,18237,1525,1798,18237,302,11987,237,237,18000,1377,18000,18000
412090,18330,1205,1812,24330,520,12080,6210,60,18120,1386,18120,18000
347070,20601,684,2152,20601,710,14351,601,500,20000,1530,20000,20000
203957,13964,2431,152,13964,51,1014,3164,3164,10800,826,10800,10800
208219,15045,2914,681,15416,402,4545,416,45,15000,1147,15000,15000
226653,22947,2727,1526,18983,626,10177,6983,3964,12000,918,12000,12000
212306,19100,2572,880,23660,294,5872,4960,400,18700,1430,18700,17000
202647,19020,2582,601,21060,201,4013,2060,20,19000,1453,19000,19000
191168,21080,2254,472,21080,375,3147,215,182,20865,1596,20865,20865
236237,9575,1772,498,10701,166,3325,1201,75,9500,726,9500,9500
253202,7914,1302,249,7914,83,1664,214,214,7700,589,7700,7200
266105,8148,979,284,9950,86,1898,950,50,9000,688,9000,9000
192944,28233,250,2322,26600,774,15483,20500,500,6100,512,5500,5500
270329,17540,17,1693,25976,254,11290,18076,400,7900,604,7900,7600
238073,14299,385,1064,21980,310,7099,7890,209,14090,1077,14090,14090
199086,45751,153,4453,5369,1484,29687,369,169,5000,382,5000,5000
208888,37580,16,3763,17872,1711,25089,2122,2122,15750,1204,15750,15750
154687,35227,703,3481,15605,1427,23211,5005,5,10600,810,10600,9600
265384,37461,1673,3405,37461,156,22703,136,136,37325,2855,37325,27818
284754,36062,2615,3135,34119,557,20905,119,119,34000,2601,34000,34000
347402,35127,1904,3170,35127,8,21136,127,127,35000,2677,35000,35000
53000,19711,2351,163,27511,458,4311,8511,10,19000,1453,19000,19000
105887,25278,2571,918,34878,717,8479,9878,277,25000,1912,25000,25000
40996,28118,2486,1609,21143,735,10727,4143,25,17000,1300,17000,17000
56307,27812,1866,1909,14206,1191,12732,9206,6,5000,382,5000,5000
105156,28706,2836,2408,13997,1204,16056,3697,490,10300,787,10300,10300
139624,22665,2710,1487,8270,353,9915,5270,500,3000,229,3000,3000
67333,25431,2191,2585,25431,1596,17238,281,221,25150,1923,25150,25150
66023,21540,2410,2023,21540,1015,13490,540,40,21000,1606,21000,7000
70962,22554,3383,2084,22554,573,13897,554,554,22000,1683,22000,22000
545128,70020,3390,7489,47510,3401,44391,510,485,47000,3595,47000,47000
522000,71040,2863,7024,37920,3019,42730,2420,170,35500,2715,35500,28000
689039,73450,2012,11249,31640,3586,57818,306,156,31334,2397,31334,31334
130703,31019,2473,2486,35819,1151,16576,7319,1038,28500,2180,28500,18500
195471,23353,2829,2171,23353,671,14476,353,352,23000,1759,23000,23000
156834,26685,2415,2222,26685,1275,14814,6274,7,20411,1561,20411,19811
150391,16506,879,788,17306,572,5256,881,81,16425,1256,16425,16000
112804,16854,1106,108,22230,214,722,7670,50,14560,1113,14560,14560
106193,13618,1115,100,17440,27,668,2435,35,15005,1147,15005,15005
105401,26800,2769,2168,30200,898,14456,4200,800,26000,1989,26000,26000
111248,24391,3151,1476,27514,998,9844,3514,10,24000,1836,24000,24000
129336,26542,2556,2140,28939,960,14270,3939,446,25000,1912,25000,25000
218263,22009,2841,143,22009,341,959,9,9,22000,1683,22000,22000
186564,24005,2818,706,26405,570,4711,2405,5,24000,1836,24000,24000
195470,22922,2611,1820,22922,527,12135,922,22,22000,1683,22000,22000
83243,15376,384,1226,23069,1968,8176,9069,1376,14000,1071,14000,14000
114749,27540,764,1516,18530,1229,10110,700,200,17830,1516,19830,19760
131794,20129,826,1119,23769,548,7463,3769,129,20000,1530,20000,20000
74008,13758,1526,1126,15180,1918,7508,180,180,15000,1147,15000,15000
104193,22826,1527,2114,19152,1372,14094,152,152,19000,1453,19000,19000
119562,18595,1207,1325,21006,824,8838,1006,24,20000,1530,20000,20000
51811,21021,2932,931,21021,415,6208,4021,521,17000,1300,17000,17000
47810,17939,3943,286,17848,373,4239,4063,201,13785,1054,13785,12505
22609,25036,3190,904,13278,508,6027,278,18,13000,994,13000,13000
77065,19430,1046,1401,20858,851,9345,858,58,20000,1530,20000,20000
86110,18635,679,1857,18635,339,12385,3276,100,15359,1174,15359,15359
65085,16183,260,1489,16183,597,9933,183,183,16000,1224,16000,16000
159160,20600,4259,745,22029,498,7650,2429,17,19600,1499,19600,16000
153430,23019,4066,1275,23012,913,8505,1012,12,22000,1683,22000,22000
199562,22650,4430,393,26175,634,6342,4175,650,22000,1683,22000,22000
184954,20879,1160,2194,21195,596,14629,395,79,20800,1591,20800,20800
166670,25456,1238,2102,25456,1074,14019,1456,50,24000,1836,24000,22500
136922,20578,729,1916,20578,963,12778,229,20,20349,1556,20349,20349
184927,30921,1603,3371,34096,868,22476,3096,1096,31000,2371,31000,31000
229232,31100,957,2818,31100,903,18793,1100,300,30000,2295,30000,30000
211337,32723,1170,3743,34023,1727,23929,1323,23,32700,2501,32700,32000
218698,19113,1271,1372,30837,513,9153,15837,2000,15000,1147,15000,15000
183135,14520,776,27,26993,4,182,13473,500,13520,1034,13520,13520
144752,18550,1055,340,28150,333,5491,9650,50,18500,1415,18500,18500
196711,34840,1846,2202,20280,925,14685,280,280,20000,1530,20000,20000
197536,25187,2271,2557,25187,776,17049,187,180,25000,1912,25000,25000
164069,26917,1356,3100,24563,781,20667,563,563,24000,1836,24000,24000
154129,45820,6282,2990,45810,1195,19939,810,10,45000,3442,45000,45000
180408,49238,5831,4743,52930,1387,31101,3930,238,49000,3748,49000,49000
186169,46842,5915,5150,44421,1585,34338,2421,421,42000,3213,42000,42000
317688,20470,1590,2133,20470,662,14220,470,20,20000,1530,20000,20000
300221,19758,831,2026,19758,833,13508,758,758,19000,1453,19000,19000
295537,19211,737,1944,19211,682,12961,211,200,19000,1453,19000,19000
153636,14452,3477,23,24692,365,158,18293,717,6399,489,6399,6399
175670,18863,3721,656,18491,315,4374,17941,885,550,42,550,550
194321,11113,2540,729,21613,311,4863,16213,108,5400,413,5400,5400
124655,24322,2312,1593,20250,516,10622,5250,150,15000,1147,15000,15000
94400,18564,2253,1847,19955,336,12314,3955,3955,16000,1224,16000,16000
76425,21365,1551,1503,21365,413,10022,1365,100,20000,1530,20000,20000
323976,15700,1569,653,15700,644,4354,1400,1400,14300,1093,14300,14300
314640,12057,1039,871,12057,348,5807,1014,939,11043,844,11043,11043
332456,19127,1004,675,10497,496,4504,1997,1966,8500,650,8500,8500
285179,7667,86,70,13620,42,467,10500,3647,3120,238,3120,3120
263208,11826,417,836,19826,383,5576,11826,25,8000,612,8000,7000
274584,18227,445,241,13555,139,1611,2580,2000,10975,839,10975,2068
88192,17842,3234,253,17920,65,1692,1920,12,16000,1224,16000,16000
108381,26928,4048,1111,21964,814,7408,1964,16,20000,1530,20000,20000
91758,22584,4312,1123,22567,309,7489,4567,17,18000,1377,18000,18000
138257,13501,1146,1087,13751,611,7251,251,1,13500,1032,13500,13500
124136,13253,624,1050,13253,495,7003,653,633,12600,963,12600,9600
107305,15576,501,1398,15896,443,9326,521,1,15375,1176,15375,15000
95878,18027,2281,1624,21736,802,10827,3736,27,18000,1377,18000,18000
40859,22156,2040,900,19686,126,6006,1666,70,18020,1378,18020,18020
57006,16955,2246,838,17243,442,5590,343,55,16900,1292,16900,16900
114920,13001,3009,233,14555,308,1559,1555,1000,13000,994,13000,13000
94105,14250,2330,13,13250,72,87,4250,500,9000,688,9000,9000
125991,15783,3135,792,15783,211,5283,5331,109,10452,799,10452,10452
142663,21957,3419,793,22457,624,9007,657,157,21800,1667,21800,18800
170166,16051,3439,465,16291,352,3101,291,51,16000,1224,16000,16000
196762,20718,3001,172,17820,863,1148,2820,488,15000,1147,15000,15000
154380,20476,4621,1094,26582,652,9976,6749,216,19833,1517,19833,14000
196125,18644,3710,1200,18644,283,8006,5787,237,12857,983,12857,11520
174124,14400,4333,21,20574,403,140,10574,658,10000,765,10000,10000
223755,21040,859,2218,21040,888,14790,4500,4500,16540,1265,16540,16540
287540,24454,1434,2730,24454,1161,18204,5872,475,18582,1421,18582,10963
165372,24209,1776,2693,24209,1075,17959,2209,2165,22000,1683,22000,22000
267557,10802,1459,682,12022,273,4552,22,22,12000,918,12000,12000
214962,12082,846,287,12082,350,1917,82,82,12000,918,12000,12000
250627,10037,851,568,11537,172,3787,1537,37,10000,765,10000,10000
45264,7141,483,133,7141,115,891,139,139,7002,535,7000,5000
81363,7100,963,127,7100,93,850,1000,1000,6100,466,6100,6100
71296,7330,1372,162,11714,45,1080,3714,300,8000,612,8000,8000
